Species,L_mean_females,a_mean_females,b_mean_females,L_mean_males,a_mean_males,b_mean_males,centroid_distance
Nymphalidae_Argynnis_laodice,41.6919196402509,13.4002346388787,39.8948158727401,40.5163529422538,17.3942534268599,39.3616697233927,4.19742634917528
Nymphalidae_Argynnis_niobe,44.6598828754333,0.936860878426797,37.994033410055,43.7973568230735,8.67340372954915,41.1121597794792,8.38574734498664
Nymphalidae_Argynnis_pandora,38.5653264646383,-3.04672801225432,29.2142765617054,35.3791551609399,-2.40632541971653,27.6258329732844,3.61731338020861
Nymphalidae_Argynnis_paphia,33.1008552359546,11.0165093322332,31.7081094170952,39.3838069592278,21.1053871397564,39.6094056588568,14.2720503107364
Nymphalidae_Boloria_aquilonaris,38.3325194132627,14.4342681227072,35.1389937083676,35.6648061091238,20.1293564663976,33.3478928237016,6.53901887859104
Nymphalidae_Boloria_graeca,45.1975270959566,12.3750566002038,41.3419234524946,43.4844137160067,11.3850002201376,40.24995276409,2.25994890929156
Nymphalidae_Boloria_napaea,40.4263282269389,5.59074722952322,28.9678222283318,39.538581377855,19.1743457826474,36.1782868853067,15.4043190271423
Nymphalidae_Boloria_pales_pales,37.8508958774908,19.5523744510336,33.7334881848883,41.184544661605,18.9094636683211,37.1061429306078,4.78553534353035
Nymphalidae_Brenthis_daphne,42.5947629098535,18.8427466422781,41.0514725802902,41.7214836324153,19.5951743263024,40.8558214281171,1.1692063502376
Nymphalidae_Brenthis_hecate,41.0267278651901,11.9955749303872,37.864385470276,38.0216310102243,19.9917122937412,35.7084900398912,8.81003433296965
Nymphalidae_Brenthis_ino,35.5858074675672,10.1465306421622,32.6698652696863,44.3864975608579,19.587217829282,41.807414810246,15.8137134250427
Nymphalidae_Charaxes_jasius,26.6804253232602,7.35041019362052,15.8280607750651,26.8004421080631,7.45946098356871,15.8965830724687,0.176043769171855
Nymphalidae_Clossiana_chariclea,35.9956060811994,12.0522512429081,34.3236219914325,31.0228055441916,11.2069698112029,28.1000672794133,8.01098490406433
Nymphalidae_Clossiana_dia,36.3124749695925,11.4336060551966,35.3785164889682,32.3662664014934,13.6108191727379,31.213008373164,6.13712285073081
Nymphalidae_Clossiana_euphorysne,37.4121498356423,14.7903334193122,35.690895188466,38.4878960257181,16.7067462030254,36.7414382011805,2.43587939861674
Nymphalidae_Clossiana_freija,36.6499132171343,3.14360602246925,32.6188229627769,34.0418721716039,9.77986875535651,31.8777405212673,7.1687561222428
Nymphalidae_Clossiana_frigga,27.6504187218445,7.88892734436786,26.3208887419954,30.2634471998399,12.8484141695069,28.4351457863965,5.99120273779332
Nymphalidae_Clossiana_improba,36.6481497954616,5.32359606854171,26.5682741598589,32.709133045107,1.16464323131854,19.3007078988637,9.25366203293466
Nymphalidae_Clossiana_polaris,36.4242651788671,3.49463736149224,33.194689850638,38.7380798100561,6.68195733928906,34.8607055468608,4.27648864004431
Nymphalidae_Clossiana_selene,33.8993488533137,7.90038335634705,29.6698290030852,32.8684742427686,13.3939738081607,31.8685680599432,6.00638759614116
Nymphalidae_Clossiana_thore_thore,28.062216610041,9.02663110946463,25.8488382088591,25.0505003444054,6.04498149812523,21.3770287264599,6.1609860668865
Nymphalidae_Clossiana_titania_titania,44.0013257064454,7.44332403652233,42.6203940796659,38.8879240572081,10.1922280288767,38.9370382009103,6.87535163574696
Nymphalidae_Eurodryas_aurinia,40.3210622618849,3.70440362204675,31.1712114126934,38.0791296984224,5.37556545545338,29.7062538636726,3.15676164969443
Nymphalidae_Eurodryas_desfontainii,44.0049008982685,5.88005842193195,34.7158539625388,42.4569754510704,8.18129452790734,34.450202263375,2.78609612734323
Nymphalidae_Hypodryas_cynthia,36.2702383704182,5.43081887932186,30.7987094372254,34.1910814649878,-1.18281024572901,13.8173088806378,18.3420540971941
Nymphalidae_Hypodryas_iduna,40.8886977642712,-0.118747600519585,24.5199833996291,35.2154451154997,-1.55685063363613,20.1673208521588,7.29380608480934
Nymphalidae_Hypodryas_intermedia,38.0732684487046,5.32800704939476,28.3159453320827,42.4619739038516,3.68144892801776,29.6745448527876,4.88033624628151
Nymphalidae_Hypodryas_maturna,31.3169111829437,13.4968267545029,26.2696071507724,27.8582035570051,10.6626039356111,21.591661005769,6.47137215468284
Nymphalidae_Inachis_io,31.9957951814308,6.27629232612633,21.6537471054513,32.0390160611113,6.16527143839459,21.7722094519485,0.168008956578864
Nymphalidae_Issoria_lathonia,41.0171755881362,9.15186160381541,35.6642347536957,42.4096737916417,16.7392248345117,38.828722413334,8.3379322490226
Nymphalidae_Limenitis_camilla,22.623194352193,0.211941445689193,7.7034932684151,22.4902396074402,0.217483174526799,7.66489144816033,0.138556037175482
Nymphalidae_Limenitis_populi,31.4827413384897,2.54047816692049,13.8291193042224,25.2869734532584,1.79530157750018,9.0205585595134,7.8781396454138
Nymphalidae_Limenitis_reducta,23.621540531037,-0.353433818040784,-1.14224657588674,23.6797781637514,-0.412117291523898,-1.10724094484866,0.0897817694668644
Nymphalidae_Melitaea_aetherica,34.0800763443101,10.5463408584035,31.6871405541851,37.3536825138349,22.1180357405066,37.3988970937202,13.3133310093517
Nymphalidae_Melitaea_arduinna,34.0336967019811,-0.429759160719767,29.894372061545,39.2397057702048,11.7264109487241,35.8092690038328,14.4865802723089
Nymphalidae_Melitaea_cinxia,34.7017952393701,-0.178119337847489,27.0607132469194,37.7028354987312,9.10402389678308,32.7200623692797,11.2779722537017
Nymphalidae_Melitaea_deserticola,51.8775905854631,16.9288685145013,51.3952925959173,44.341189059458,22.5052131772969,44.4125690783387,11.689798778525
Nymphalidae_Melitaea_diamina_diamina,34.1915398080337,6.37642820994749,29.369380571145,27.3672892358368,8.36107910797824,24.6501813888302,8.53112395769418
Nymphalidae_Melitaea_didyma_didyma,45.1341446363486,11.3970414465025,43.8896556482248,41.1775015185296,15.0936434281736,40.8739213281704,6.19794679404663
Nymphalidae_Melitaea_phoebe_phoebe,37.3383557319651,2.37835188952904,33.195304028336,34.2625927012555,3.22079559368945,28.4843895975316,5.68882627526281
Nymphalidae_Melitaea_trivia_trivia,36.545043359639,11.0553979042056,35.45600570035,37.7808700030297,12.2903460687188,35.0239454571189,1.79973345674564
Nymphalidae_Mellicta_asteria,39.9413735867164,2.3302526357382,24.1936270707825,35.1112755680753,3.52309463600748,21.6197858419747,5.60155135461585
Nymphalidae_Mellicta_athalia_athalia,30.3831551962982,10.7142225697618,27.0600197768296,24.7241450871263,10.215938448897,23.0171642733487,6.97261522693174
Nymphalidae_Mellicta_aurelia,37.1744062683053,9.11850805429509,29.8101141092022,29.4870664593233,11.2283400263049,25.5987945201184,9.01564179469633
Nymphalidae_Mellicta_britomartis,31.8960061091503,12.6882150199691,27.8150017622069,23.7439522985407,10.4239745034473,20.1590813745996,11.4103410741798
Nymphalidae_Mellicta_deione_deione,37.2042947059195,-0.264866253562333,31.8524856680944,35.2717506339646,7.67241456087928,33.7121607186202,8.37815878405867
Nymphalidae_Mellicta_parthenoides,41.828498056217,9.20531589357695,36.7556434490564,39.7971700062205,13.2221355331377,35.8417866650558,4.59306737215204
Nymphalidae_Mellicta_varia,34.9290008494063,11.5147008726298,28.4286763352612,32.7514260278914,17.3703179130903,28.4359052677575,6.24741028629397
Nymphalidae_Neptis_rivularis,25.138156606031,-1.34890849719086,8.10230869738895,25.127252423985,-1.35102698536993,8.10618982710233,0.0117665775019682
Nymphalidae_Neptis_sappho,36.3011836960181,-1.26757133552329,10.2598159977663,36.0869257862412,-1.23106871790743,10.3127957654604,0.223709071742021
Nymphalidae_Nymphalis_antiopa,29.8475562104341,-1.83928823032793,18.3208469563724,29.8802887918111,-1.86471469835088,18.3730817905309,0.0666813696567014
Nymphalidae_Nymphalis_polychlorus,37.2984153079578,7.47663802219114,31.4653606725933,37.2068853686325,7.45292954271366,31.4089878454774,0.110080504309654
Nymphalidae_Nymphalis_vaualbum,31.866364616329,8.190682567269,26.2608743424291,32.0590272556676,8.21968062361956,26.5167092291676,0.321576226020451
Nymphalidae_Nymphalis_xanthomelas,34.835103764739,12.3963660647143,29.3952060038281,34.7086090514063,12.2508019682982,29.2170549861517,0.262540670688773
Nymphalidae_Polygonia_c-album,37.4654064191795,11.2870311493423,32.6073660461216,35.491243446321,9.03049631420115,29.6536082031478,4.2087948750848
Nymphalidae_Polygonia_egea,50.6603771753886,18.8904476690789,48.209510674109,39.5449008962853,15.7282953344096,34.888892158287,17.6349623743013
Nymphalidae_Proclossiana_eunomia_eunomia,42.105126264778,7.92371432140465,39.8555382623433,41.9085256205225,7.76318836723166,39.5878878097951,0.368859268602652
Nymphalidae_Vanessa_atalanta,20.5153521214445,7.54702570136904,12.890611836899,20.5514923988634,7.55782655862174,12.9232841443561,0.0499024833437371
Nymphalidae_Vanessa_cardui,35.3888088925989,11.1629276521196,28.3578461163079,35.2710250225986,11.1875212468932,28.412753220216,0.132259876741598
Nymphalidae_Vanessa_indica,25.5534799031319,9.74473897780116,20.2835004431996,25.6212105226286,9.88125045766562,20.4502671363068,0.225906951823294
Nymphalidae_Vanessa_virginiensis,33.6131533742665,13.799022597972,29.0969969858302,33.4997089789554,13.7456108975179,28.9425760758484,0.198917716688467
Papilionidae_Archon_apollinus,46.1691318721977,-3.0670403938332,24.0457720741143,64.2214592137092,-4.51315830780154,27.6418537287546,18.4637369655502
Papilionidae_Iphiclides_podalirius,49.9683042449693,-4.91750279238547,25.240307463595,50.0480360786779,-4.92130380126344,25.4266892538854,0.202755480140198
Papilionidae_Papilio_alexanor,50.0533494343151,-6.73589831924692,35.3635592585976,50.0396677149653,-6.80364467228252,35.3797472235135,0.0709845617166764
Papilionidae_Papilio_hospiton,39.1111402691198,-4.27950700861365,28.4794697067065,38.8947343002362,-4.22509333032173,28.3284694041278,0.269431778252982
Papilionidae_Papilio_machaon_britannicus,43.4092238689841,-9.22995824499828,34.9436993075522,43.3638031343763,-9.20021876944863,34.8749662495559,0.0875883142879716
Papilionidae_Papilio_machaon_gorganus,45.0499697043607,-8.72262855151794,34.9734973439853,45.0477541740163,-8.75698837221163,35.0680862137934,0.100660618636954
Papilionidae_Parnassius_apollo,66.4156214848642,-2.45673151869149,10.5151271835085,66.4394219734168,-2.44712552074421,10.4731993129117,0.0491597882896582
Papilionidae_Parnassius_apollo_rhodopensis,57.8847805958234,-2.52030029503515,15.756623072867,58.3118001277872,-2.54627546500306,15.9069363790667,0.453447328974518
Papilionidae_Parnassius_mnemosyne_athene,71.1349955924626,-5.17405031124628,18.6472343603243,71.0653564855665,-5.16827197148617,18.6185935512674,0.0755201321708231
Papilionidae_Parnassius_phoebus,62.3709579962789,-1.15274242642228,18.5480340585233,73.7724890675932,-3.30277728715671,19.8425027117999,11.6744682862576
Papilionidae_Parnassius_phoebus_cardinalis,59.4834787310754,-2.73245632866368,28.3383899853359,59.357727508429,-2.64451839997013,28.2794432055158,0.164381179431025
Papilionidae_Zerynthia_cerisy,48.7239522501581,-4.65666949750392,25.3784321717506,63.6903482278456,-5.85487860803299,41.8331764417944,22.2752625714274
Papilionidae_Zerynthia_cerisy_cerisy,45.5568306290588,-2.76190489229977,28.7502808195273,45.6086248782049,-2.78400818555098,28.7902575691193,0.0690604106930782
Papilionidae_Zerynthia_polyxena,47.2274673241191,-1.86433042863036,35.8617844737367,48.0460242569339,-1.72802088649883,36.2539711408845,0.917837744606214
Papilionidae_Zerynthia_polyxena_ochracea,36.9652775156543,8.50054963533763,33.1711100128126,37.1828833860506,8.53662602985386,33.286999143077,0.249166834842939
Papilionidae_Zerynthia_rumina,40.433732160305,-2.46098804179684,26.8895721759869,39.9318639173581,-0.729253596735868,30.2507629644297,3.81423379432909
Papilionidae_Zerynthia_rumina_canteneri,35.1823468896162,5.81723799024483,31.5347582437583,35.4328524118038,5.84880358918113,31.7231123859571,0.315002677077731
Papilionidae_Zerynthia_rumina_honnoratii,46.1417793585114,2.31705963187499,30.9317258825394,46.2389066842733,2.33878522925453,30.994688255666,0.117770876794314
Papilionidae_Zerynthia_rumina_medesicaste,41.6423226029896,-0.753425292995989,28.8911544316967,42.13895233046,-0.741101475445481,29.3030550055829,0.645333282462739
Pieridae_Anthocharis_belia_euphenoides,81.7124654422908,-4.80967516785696,30.428885792017,70.624273488,-1.8972894266453,67.9405444673695,39.2244123996391
Pieridae_Anthocharis_cardamines,79.2277786139594,-5.78134175218933,11.7626040545616,74.7351117196937,3.08481841518473,23.6461470601854,15.4923028082616
Pieridae_Anthocharis_damone,77.45041149357,-5.06301144945551,30.5676594660869,70.2810191898761,0.869615207585697,69.0146214652499,39.5571122811206
Pieridae_Anthocharis_gruneri,75.6186637934614,-4.06200688505464,21.5101572450341,63.8326951928555,3.65535274808761,46.8275651468802,28.9730536607755
Pieridae_Aporia_crataegi,83.1399475533629,-3.03670079722925,12.4117873092954,83.3118795995251,-4.01880846703593,13.6132533080323,1.56128685695852
Pieridae_Artogeia_bryoniae,60.9296412885102,-4.99678333500742,43.1652313168104,79.6586645813579,-6.9992230354442,12.4769685684355,36.0077151284445
Pieridae_Artogeia_ergane,83.4473826403776,-7.39187387577948,22.3227016576693,88.3409373716751,-6.32251988722543,13.885673915766,9.81192300105783
Pieridae_Artogeia_krueperi,78.4693460980353,-5.33044595882459,12.4272074238147,80.728238205531,-5.62773628314827,14.4405986950681,3.0405130325987
Pieridae_Artogeia_mannii,84.5290634518376,-3.56058191273845,10.8490134116006,85.7610449238398,-4.25036332162064,11.0603327827876,1.42766684350207
Pieridae_Artogeia_napi,78.1197186942494,-3.98279471045918,18.243270622303,78.1759254307791,-3.96645145705092,18.3288226803737,0.10366028074157
Pieridae_Artogeia_napi_napi,78.8661206610413,-4.97704133418987,15.3098749913082,79.1062531037037,-5.05021952354506,15.3763735835516,0.259693473515732
Pieridae_Artogeia_napi_segonzaci,70.3672834599121,-5.19157966745362,14.8010201308894,70.4132360010026,-5.19403329508856,14.7808631198686,0.0502390427311446
Pieridae_Artogeia_rapae,82.2335693430003,-6.166630943086,25.9263612131096,84.990482566685,-5.94285221163794,16.4513376802617,9.87049737306066
Pieridae_Catopsila_florella,87.9768643730977,-10.9162596599318,63.5022985644336,88.212767424243,-7.29441340761501,15.9057001476426,47.7347839774544
Pieridae_Colias_alfacariensis,74.6215552646773,-6.16089608742391,14.353527022579,76.9999629661597,-11.9073179481621,55.9357644535945,42.0447458925059
Pieridae_Colias_aurorina,50.1797279025835,7.49570704515107,41.8275405029592,48.9859076978787,14.8822381988085,37.0351978838662,8.88552738693033
Pieridae_Colias_caucasia,51.2247566175597,7.3837143085941,37.5770383504433,51.039557906783,16.7017121958031,41.0968828888178,9.96236361326111
Pieridae_Colias_chrysotheme,56.8796414684703,4.12899206322256,45.825650928494,56.9053360135172,4.06537785152837,45.9059849136782,0.105643394257405
Pieridae_Colias_crocea,49.1896165799068,11.02513028193,41.0907795872808,55.544995700181,7.31635496433855,49.0704164937773,10.8545134980022
Pieridae_Colias_crocea_helice,59.2456638022795,-2.01525994960345,14.648217359371,59.3732711096244,-2.05112729545871,14.7781598617765,0.185620972193139
Pieridae_Colias_erate,63.3420736634956,-3.85124315679198,49.1211697753512,67.3407244743021,-7.19759680006928,53.6576348768979,6.91135345863536
Pieridae_Colias_erate_white_form,66.1219026957944,-0.768591291767831,10.115970636645,66.0899377939126,-0.766842314626296,10.1169565925226,0.0320278938168757
Pieridae_Colias_hecla,54.686886621942,10.0079378395133,39.8792207821634,57.9368708202222,15.5188407914664,46.2305576073765,9.01509445886315
Pieridae_Colias_hyale,71.9301347228004,-5.49127122658963,20.2688668762707,72.5454302602638,-9.68630863994361,51.8443068814998,31.8588345521566
Pieridae_Colias_myrmidone,57.304646213876,8.62243481057634,48.7664450475922,55.5277602726216,12.9076022706733,46.4271123821476,5.19542694385333
Pieridae_Colias_nastes,63.2592533928499,-4.08109729619501,16.0089014591146,68.6205197524297,-8.32442423753491,23.8040424044631,10.3688583203413
Pieridae_Colias_palaeno,72.4990487844817,-2.80962650203878,11.6567413315682,67.4625969386833,-9.32080630669043,33.0044287497795,22.8797960600441
Pieridae_Colias_phicomone,67.5399522105481,-2.15594816535368,14.1941628137219,57.8736579037159,-6.04749337969705,31.3743550597649,20.0932918008119
Pieridae_Colotis_evagore,68.6897321666449,1.26605425370809,13.8759724150851,77.0196759801211,1.88369140365087,11.875859935989,8.58893995285191
Pieridae_Elphinstonia_charlonia,70.629790423317,-19.2204367606608,64.020973293401,70.3348267025536,-19.2027652203772,63.8259151190237,0.354067184717855
Pieridae_Elphinstonia_penia,73.9219801806251,-14.5492913381161,67.2963573772453,74.0046706625123,-14.5645994721156,67.2042896018224,0.124693744961764
Pieridae_Euchloe_ausonia,75.8917500205674,-4.6279961904302,18.5080049884371,75.0767733369564,-3.20666883037719,9.66704692421044,8.99149030765638
Pieridae_Euchloe_belemia,79.2142946229396,-1.97246892124232,7.9315889049565,74.8289121595852,-2.10214878495019,8.10139394575787,4.39058424003336
Pieridae_Euchloe_falloui,76.3733608187608,-2.53439794863567,14.7455882455701,79.6838055917023,-1.09922171381254,6.40182878172423,9.09049489358054
Pieridae_Euchloe_insolaris,80.1582832594064,-4.52714252091975,9.68396132593632,75.7137609281618,-3.56394495280546,10.4139477308094,4.60591016623779
Pieridae_Euchloe_simplonia,74.3719750198889,-2.31381342755299,19.5992305176485,73.5250302687279,-4.161705865622,13.3421258970198,6.57901057209094
Pieridae_Euchloe_tagis_tagis,78.3542496277623,-1.83540901540143,11.7769087693638,78.2059369173883,-1.83515072827509,11.7673254071441,0.148622231184138
Pieridae_Gonepteryx_cleopatra,91.7468476463253,-9.53526037238183,33.9167251702188,84.6777584369824,-6.73525419692073,74.3753388599282,41.1668735578184
Pieridae_Gonepteryx_farinosa,92.802496313356,-5.6547431911412,16.8523977162373,89.8103857920606,-15.1044386296625,71.0404384611449,55.0871421388352
Pieridae_Gonepteryx_rhamni,91.4606361168577,-6.36470505901932,17.3936335806482,88.0036360961294,-15.4945086335692,72.7766568672049,56.2368511815203
Pieridae_Leptidea_duponcheli,85.7173795587887,-4.41814911438614,12.3040680532758,82.0971063011306,-3.73307600526849,13.4711127948477,3.86493170104996
Pieridae_Leptidea_morsei,86.898269187932,-0.585045540289075,1.099888687725,87.952188940884,-0.60122043194519,0.806888300150627,1.09400991764303
Pieridae_Leptidea_sinapis,86.736378643834,-1.30983469750548,4.14766445702061,86.3409531161686,-1.0987115969229,2.19485570214374,2.00359585362239
Pieridae_Pieris_brassicae,80.6714763349992,-6.88159742494883,23.4382339790508,86.3754090013815,-5.4529065826558,13.840885064586,11.2554480839926
Pieridae_Pieris_cheiranthi,72.7784253842598,-4.61293418174617,22.4593427538877,72.8592296006358,-4.58142598483202,22.4682085083808,0.0871819331033764
Pieridae_Pontia_callidice,67.8795570966933,-1.4589272136649,12.5398277922557,80.3024115120052,-3.25024706222036,11.3709797726995,12.6056473184316
Pieridae_Pontia_chloridice,73.4818781638228,-2.52015416290674,12.6575038293488,84.3268802961222,-3.79451108256996,14.4305524523397,11.0626289021986
Pieridae_Pontia_daplidice,65.5237934642545,-5.28286758801108,15.5750251344948,74.0761495247492,-5.58144959437684,17.5847200568675,8.79038219197637
Pieridae_Zegris_eupheme,84.3218400216575,-2.42116679360442,15.2686804958084,81.9227838052762,-4.32690268280685,21.2186648809481,6.69250432888609
Riodinidae_Hamearis_lucina,26.0676866652461,10.1842290424882,22.6506264867484,18.4986515436359,7.78845452566636,14.0136574830216,11.7314646050252
