Species,L_mean_females,a_mean_females,b_mean_females,L_mean_males,a_mean_males,b_mean_males,centroid_distance
Satyridae_Aphantopus_hyperantus,21.8845238412912,4.50941108486519,15.7659891909089,13.3850078940801,1.11000988640753,7.28061279321288,12.4819594798072
Satyridae_Arethusana_arethusa_arethusa,42.9428212510863,8.86621378208993,30.8166381032332,52.0074532437485,7.84710910065414,30.2955633561504,9.1366102251418
Satyridae_Berberia_abdelkader,30.1583500188387,5.60342740724543,21.1153486693479,30.111943396229,5.58010436280081,21.1687395077193,0.0744857076639161
Satyridae_Berberia_lambessanus,27.1997580430648,3.69041035227958,16.3775105207872,27.2482424177133,3.68166084452679,16.4685166277128,0.103486230817091
Satyridae_Chazara_briseis,44.8998067572007,5.20076937128668,21.8717590824209,33.7017543377794,4.40790934946776,20.72120667628,11.2848914855918
Satyridae_Chazara_prieuri,49.2614038822737,0.675030183164642,22.0340175743429,51.4684783894416,-0.256211648742016,14.2160814739046,8.17670557744495
Satyridae_Coenonympha_arcania,46.1558177394035,16.8804268737576,30.7657407253766,40.4871338797493,14.8567028467713,26.2294154074088,7.53708717135076
Satyridae_Coenonympha_arcanioides,41.5435322781337,15.980079413478,32.0563400370127,39.1803640613667,15.6297370706528,29.538849936947,3.47059939806408
Satyridae_Coenonympha_corinna,55.2178077816802,18.0214181692481,38.0547706088088,51.5232794163619,18.0508938389799,36.9151321920089,3.86641751215428
Satyridae_Coenonympha_darwiniana,38.7884744777765,13.8364214642323,24.3892440280438,37.0634119637077,15.4952542180222,24.4535403017424,2.39409707265666
Satyridae_Coenonympha_dorus_dorus,55.272548782558,14.2734589918377,44.7424786295131,44.0751684417615,10.7139467513256,35.8544691112841,14.732554669267
Satyridae_Coenonympha_elbana,54.1185992204607,17.723052289528,35.6788685112707,50.4678120257389,19.7255259718089,33.9611461986498,4.50429993813114
Satyridae_Coenonympha_gardetta,48.7943672266956,9.27154741266152,27.8488787517384,39.1093007914607,9.93577736555812,22.5216235489872,11.0734529971676
Satyridae_Coenonympha_glycerion_glycerion,55.8794472145623,7.74455063574169,41.7308517946709,39.6521223475777,8.22146489615935,29.931775759035,20.0691732476743
Satyridae_Coenonympha_hero,41.5257157760995,2.96278403230077,25.5877636024776,33.2620784865258,1.11626764688996,18.5514601018,11.0094001184838
Satyridae_Coenonympha_leander_leander,49.297692612796,9.34129432424722,39.0658962676668,38.9948944940795,8.91253197348044,29.9780189552855,13.7448535922853
Satyridae_Coenonympha_oedippus,29.6312981231513,7.85116647166129,12.3330073217459,19.4712611100272,9.02785732406664,8.7105634857526,10.8504862939461
Satyridae_Coenonympha_pamphilus,71.6292557395041,6.06185834973771,37.4129413469264,61.4791586234871,12.2541466746942,35.8881160068972,11.9872431560207
Satyridae_Coenonympha_rhodopensis,60.963993680848,11.5722972928507,46.6895455014291,56.1625388337872,10.8073119783621,41.4532412562929,7.14549181843893
Satyridae_Coenonympha_thyrsis,70.651569219438,8.33119805531332,42.7065104814382,62.3374346013044,12.6947376566697,42.4135666732117,9.39420717122162
Satyridae_Coenonympha_tullia_tullia,63.0199438483748,8.21317128324898,35.2183178438951,57.198012376056,7.00523676276563,33.5167005265574,6.1846174795872
Satyridae_Coenonympha_vaucheri,59.8757625949708,9.20348896638174,43.1000671576761,49.3858284467169,12.4324784793458,37.2353479458326,12.4442767223854
Satyridae_Erebia_aethiopella,26.8250647624706,11.4182911354636,19.1955936267708,21.1189276541702,10.9059877016482,14.0731748331508,7.68515645932158
Satyridae_Erebia_aethiops,16.9911411969291,4.14480559594217,15.030981811608,9.10876634339582,1.94095456997733,6.15360885876302,12.0746239370079
Satyridae_Erebia_alberganus,23.328502345419,4.38677387281395,17.4273546344806,20.0334506285002,4.59329023672263,14.8842685742811,4.16740945136335
Satyridae_Erebia_calcaria,32.4552073073906,9.25423296863064,26.8037956476839,24.8645739555185,6.51845786597851,20.6032764591551,10.1758841533381
Satyridae_Erebia_cassioides,22.2733896627571,3.53966763650882,16.9864659072925,15.159717776615,2.96911009634789,11.8354937575024,8.80127136828741
Satyridae_Erebia_christi,41.4548690285411,9.65956468393293,31.3639717289708,27.2815345428914,7.60255210549265,20.6828781984762,17.8661823061655
Satyridae_Erebia_claudina,34.7075480404641,11.2155425994581,28.6006842862858,28.1680140777532,11.8818392632112,25.4934735353538,7.27077811133615
Satyridae_Erebia_disa,39.3718365543677,4.94754541604446,25.0645858152637,30.4782166770839,6.18869845761776,20.7340468649666,9.96947857183438
Satyridae_Erebia_embla,35.3710991102581,6.11641584361507,25.0932891078056,31.4504223713411,6.26070071133604,22.8063177606648,4.5412291460331
Satyridae_Erebia_epiphron_silesiana,37.0451204357745,7.51388500206761,29.6157152390814,28.6338451571275,7.5464626599638,24.6444962362984,9.77054919083888
Satyridae_Erebia_epistygne,37.3777933740679,7.44428349068969,29.5078030017422,31.0520744591159,6.91962678436018,26.1362993875737,7.18728189727029
Satyridae_Erebia_eriphyle,23.3118843893147,4.95992616157809,18.3480737328803,21.6948700768611,5.94102261040652,18.3348204316611,1.89141776944611
Satyridae_Erebia_euryale_euryale,22.3023283264021,6.97453270062303,14.0271401808527,14.3010960261637,5.76360114223893,8.57219146323197,9.75922840563447
Satyridae_Erebia_flavofasciata,36.1606495499155,9.36296977709423,28.9086684392323,32.253022795979,9.47445303063097,26.4941867848337,4.59474667673058
Satyridae_Erebia_gorge,30.8430135705369,9.97877914835274,19.0686340272372,23.9670241059685,11.3775998365117,16.0800639399201,7.62676088528311
Satyridae_Erebia_gorgone,31.5396219465851,8.00529612635625,24.9288395845958,21.4921295643381,4.89246751077508,16.803035574177,13.2917454074712
Satyridae_Erebia_hispania,30.5764398433083,6.2048782559022,27.7219445129666,21.0810108945745,5.88297973030511,18.5706567396624,13.1913933112109
Satyridae_Erebia_lefebvrei_lefebvrei,21.6971020638082,11.4372334657798,13.7995566889272,11.3857543634582,5.26353970313704,4.28581294987599,15.328069219727
Satyridae_Erebia_ligea,24.9177518367698,16.1010317329661,23.0808007803381,30.1928193406873,10.7392836264183,15.0014746992281,11.0385773473696
Satyridae_Erebia_manto_manto,34.6953745078767,4.68171801466809,26.3357016152453,26.8799781203943,3.6361328831657,21.0564997770565,9.489132784877
Satyridae_Erebia_medusa_medusa,27.0906792790549,11.2497403938653,24.5556806948147,22.6718535895595,10.4700147705886,21.0112457920572,5.71813005287777
Satyridae_Erebia_melampus,38.653914047451,6.58118126614546,25.3946560684585,27.9503478581393,5.72587231127971,18.6357174079097,12.6878341096623
Satyridae_Erebia_melas_schanerdae,15.8385803386207,4.99181616730849,13.8965375117749,10.7952929652088,2.40144325359527,8.25983677749491,7.99482173226822
Satyridae_Erebia_meolans_meolans,27.2996588158514,10.4141231965739,21.5667552550046,17.4864901817164,8.10569235705843,13.373491145829,12.9906392585393
Satyridae_Erebia_mnestra,40.3438818488037,6.21232977452785,23.8443806757167,31.5192069697249,7.04422342886221,20.6717825495622,9.41447357230578
Satyridae_Erebia_montana_montana,24.4200825600716,13.9640098529877,15.1659891190149,20.8826576198179,12.7478991837319,12.09923205544,4.83707548574485
Satyridae_Erebia_neoridas,24.8390556258117,10.9117502295365,17.2968427512392,22.6496987667532,13.4176528316894,16.615332722758,3.39665824402522
Satyridae_Erebia_nivalis,29.0912778476227,7.83406302096298,24.961879522455,24.5945388265189,8.4404103402584,21.3617106288225,5.79219603934577
Satyridae_Erebia_oeme_oeme,21.1792150099998,8.525549319013,14.9569100977052,14.3706434106547,7.06825268109736,10.4935039312421,8.2705716441555
Satyridae_Erebia_orientalis,31.6334335721855,5.17136349716417,21.8514287967119,23.1575026522041,4.54127447574343,17.0883277439522,9.74297432892095
Satyridae_Erebia_ottomana,33.6563767740424,7.58799993430977,22.1593155814944,29.9106588855155,5.63153101335557,17.3467521725167,6.40460300912718
Satyridae_Erebia_palarica,27.3799292357797,14.3885608296156,10.9792234023105,21.5665477275804,15.2245485932327,7.92996803355002,6.617570430657
Satyridae_Erebia_pandrose,32.2421706789177,13.8731161618159,14.5321650703217,25.2940725488352,11.8864547203514,10.9973811358134,8.04472428190773
Satyridae_Erebia_pharte_pharte,27.8649212738242,3.0323565936476,16.0128396341346,19.2104881240138,2.61618332505754,10.2531201307606,10.404171379383
Satyridae_Erebia_pluto_pluto,29.059454273932,6.61101205131911,19.2565005751332,17.0513867031375,3.51044595274971,9.39019456896594,15.8477503489831
Satyridae_Erebia_polaris,26.2268449269437,1.96691911523227,17.0543312696249,20.0832043202281,3.92168529967304,14.0967473778618,7.09314691918435
Satyridae_Erebia_pronoe_pronoe,23.2711749036753,8.01931930846508,18.182324319527,17.1498820557476,6.83027912616165,12.8933478674327,8.17663222824848
Satyridae_Erebia_rhodopensis,38.9176037397359,8.94708470145685,26.1606133795379,29.5333782542727,6.59172578473184,20.1186304317231,11.4068822002464
Satyridae_Erebia_scipio,26.9400548027137,13.4216827268516,20.1142816049645,19.9358382847152,12.2542630575896,14.5080586880573,9.04719034337386
Satyridae_Erebia_sthennyo,34.3291963027564,12.8974313576399,14.6609154159765,20.3539387022287,12.1213459551853,7.43874057508124,15.7502362834807
Satyridae_Erebia_stirius,26.1267027949744,9.65928957332287,16.1320379450186,16.4189993823772,5.31087720255331,7.13951558420416,13.9288784222909
Satyridae_Erebia_styx_styx,20.234680124551,5.50309103610072,15.2606967331505,18.237445596639,5.46163908352039,14.1084471831842,2.30615330133411
Satyridae_Erebia_sudetica_sudetica,32.3073943918143,7.56222694903319,22.8678233005398,23.5562950708255,5.86471472155962,15.3708330657132,11.6476671342084
Satyridae_Erebia_triaria_triaria,35.3759924517522,7.99370319441288,25.7682590362364,27.7392535959026,3.85355433584556,18.6889066803071,11.2061520024914
Satyridae_Erebia_tyndarus,32.2100723772282,6.09255518591218,25.7027540984331,20.8202672063576,3.66372148437504,17.2539895344863,14.3877905752452
Satyridae_Erebia_zapateri,25.2603618314262,9.30881176501446,15.2084219724369,17.2422802550631,10.9441595629862,10.7056575190367,9.34017571078556
Satyridae_Hipparchia_alcyone,31.0917160257614,1.33649825705588,16.6764163725513,33.4881887150562,5.69566401914749,16.4415986740229,4.98001474329842
Satyridae_Hipparchia_aristaeus_aristaeus,40.372022010141,11.6607273606724,32.7682752745381,34.8416746565814,9.94253874664282,28.7102551624355,7.07138184477638
Satyridae_Hipparchia_azorina,44.5789207377323,3.51072464988471,23.1180965799354,29.3078274941891,5.96838803773361,19.1632792837382,15.9651801752208
Satyridae_Hipparchia_caldeirense,44.8523036011994,3.16991009693095,24.0764036012434,29.9771302880545,4.72258119956639,19.8959451162636,15.5292563181144
Satyridae_Hipparchia_cretica,35.7473525427538,6.07473895874542,28.4328156300503,41.573146905167,5.73353487650965,32.0264421499736,6.85349923349787
Satyridae_Hipparchia_ellena,35.0398223171498,-0.356932642110211,11.3136047584445,32.5063759160737,0.200262206402449,10.7321744787399,2.65836000881971
Satyridae_Hipparchia_fagi,34.2906137762033,2.56328938051198,12.7765018688341,37.8864900371971,3.74515433743784,15.7552077901418,4.81661912822901
Satyridae_Hipparchia_mersina,43.2102244789811,4.62879766385432,26.1230742963616,43.3778212388158,4.62185499367187,26.1197064956288,0.167774302734698
Satyridae_Hipparchia_neomiris,40.7971176482621,4.85010964761841,31.8036958001853,39.1017991443581,2.85935910424677,23.213270767774,8.97956540112562
Satyridae_Hipparchia_pellucida,38.09133210086,-1.04709792490411,23.6528296652158,36.3526858315071,0.604720649971436,26.0639815669601,3.40074241122782
Satyridae_Hipparchia_semele,23.8085618657547,4.27163954278494,17.4562198650944,29.2262085545773,4.54487223087375,21.0961127886551,6.53256245601512
Satyridae_Hipparchia_syriaca,37.6607602388601,1.95545193990245,18.8937477890924,30.6839876444846,2.20129780012027,17.8802543938031,7.05428698614606
Satyridae_Hipparchia_volgenis,42.0216620288796,4.9313227080009,28.4744883156437,33.8615476459615,4.35906939526825,21.1925900420513,10.9517570765238
Satyridae_Hyponephele_lupina,39.2962323299599,2.04887027645488,26.4191822483346,32.9774926444558,1.42509461598537,23.6344067857477,6.93329226737092
Satyridae_Hyponephele_lycaon,45.1987448920695,9.34786866159266,25.8383377579255,50.755408770167,9.04142220352766,22.354593989814,6.5655840203039
Satyridae_Hyponephele_maroccana,51.3547305728506,7.83720024411946,24.487472869725,36.0814719171336,8.93822889031058,21.982537434993,15.5164234144451
Satyridae_Kanetisa_circe,34.4607317544024,3.44452600594769,14.5364705705883,36.2997347806584,2.51224231591938,19.3394691295365,5.22684227488546
Satyridae_Kirinia_climene,45.3223972643226,9.06404580510306,34.5631650624506,45.5533379467723,9.1085554371927,34.7636139964458,0.309021813629493
Satyridae_Kirinia_roxelana,45.0827463662433,9.69374369564076,34.0854020026085,38.3901235306125,10.3465503049606,31.6048200564406,7.16733169881464
Satyridae_Lasiommata_maera_maera,49.0701395311428,12.8704831305353,33.1418690783064,39.9429599671535,11.1256312404076,28.1901133797713,10.5294728932536
Satyridae_Lasiommata_megera,39.8913503767384,10.3723410222334,34.5767824002269,41.2920896113326,6.66067871248693,27.2653613575165,8.31837635411577
Satyridae_Lasiommata_petropolitana,32.2511478842495,8.22744486969146,26.8542401003167,33.2403651384541,6.4438682388841,22.3522564851551,4.94242378243328
Satyridae_Lopinga_achine,41.5444789347338,10.2261374089953,27.546879289394,33.4104042986174,4.805931043036,29.250296083405,9.92186655874875
Satyridae_Maniola_jurtina_jurtina,35.0215387362749,5.28076647811352,27.4153513476281,22.5563212795226,2.78697506872266,17.0932502107761,16.3751767537659
Satyridae_Maniola_nurag,49.0171242398861,13.6935277457034,40.084282133814,39.7861409731968,9.38650230568477,31.4512937569029,13.3525281698541
Satyridae_Maniola_telmessia,35.8288387133564,14.1160008146104,24.4176547436719,30.1201290009542,11.1081402292478,17.6738269539739,9.33358479570182
Satyridae_Melanargia_arge,64.9596365196993,-3.02853097313829,7.514974774644,68.5576386652288,-3.34247531660783,13.5880051384802,7.06582467162243
Satyridae_Melanargia_galathea,52.8136915635827,-6.67571073747817,13.8484424148361,45.572422148739,-6.30535299934594,14.2693349145924,7.26294004442395
Satyridae_Melanargia_ines,56.2914238819727,-1.48718100112547,7.76703233187106,50.1494412989317,-1.11676366539589,0.611727731850061,9.437136375621
Satyridae_Melanargia_lachesis,71.6944795184771,-2.32237827104041,3.76656340276014,60.4999057981283,-2.86642583581489,3.81761454992655,11.2079023350798
Satyridae_Melanargia_larissa,57.5193135957612,-1.6445512526219,17.1841191920817,57.2996550123167,-1.55624625273636,17.2530236726943,0.246567422288722
Satyridae_Melanargia_occitanica_occitanica,60.3130767354088,-2.45916272965409,9.35505019270784,53.9690224659021,-4.32673189983774,9.50392966328431,6.61490773001598
Satyridae_Melanargia_russiae_cleanthe,56.1595519220816,-4.38318483750467,16.2342096140342,53.4416627874577,-5.19402978313483,13.6686598105014,3.8244524664804
Satyridae_Minois_dryas,42.0282413439665,3.12656737523038,24.7790446338505,31.3770914324318,4.28577047108522,19.8842469751874,11.7792100912871
Satyridae_Neohipparchia_fatua,34.5839861005596,7.02970541270711,23.2444438756518,28.1781701594023,5.57758903188818,16.2963670045819,9.5613227150705
Satyridae_Neohipparchia_hansii,54.1773612830855,4.20223663182588,40.6989224274905,37.5627390166825,6.79486170389052,30.5634613163546,19.6340253069742
Satyridae_Neohipparchia_powelli,51.7837416564622,2.50235537156954,33.8526255618215,41.5634632967669,3.14242638495135,30.3443508172363,10.8245910932156
Satyridae_Neohipparchia_statilinus_statilinus,39.3541227697145,7.66961268209999,30.6759210750037,30.9951738471899,4.4110767003539,16.8059138394718,16.51869197447
Satyridae_Oeneis_bore,51.5406043741046,7.85718719163761,42.6206388681322,51.4983254198928,6.28366131960275,38.6125043695432,4.3061483182435
Satyridae_Oeneis_glacialis,51.787565440362,7.14055187098947,41.6708446657186,47.74094974154,5.94329174288374,34.7557600219526,8.10104475106468
Satyridae_Oeneis_jutta,38.0439006231588,7.49445411970531,20.7125812662974,36.0261735582471,3.71176287817581,22.6191212728396,4.69200067495384
Satyridae_Oeneis_norna,50.112929143859,11.536999716537,42.0415654175893,56.8835292368823,6.30426804689642,42.4430759255947,8.56642965500482
Satyridae_Pararge_aegeria_aegeria,37.1594310819351,10.6673763695969,23.7367550747186,32.2004018284764,11.6418439426742,21.3956345536647,5.56977589151831
Satyridae_Pararge_xiphia,27.189482932656,11.7392074108313,24.124633887443,30.5127691093062,9.9009168652999,19.3527179726498,6.09874779274901
Satyridae_Pararge_xiphioides,27.2041975261016,9.86529449083388,17.5015322144685,27.5452100243425,9.23903013565173,17.4071453033685,0.719309012535795
Satyridae_Proterebia_afra,32.1406187427912,8.21989344725798,27.7423795117848,23.2467174421415,5.49498404738017,17.8376810774791,13.5878498173103
Satyridae_Pseudochazara_anthelea_amalthea,34.363191411858,5.46120978132337,25.8058945874727,34.4321250196231,5.4241887810963,25.8177329890948,0.0791362400565528
Satyridae_Pseudochazara_anthelea_anthelea,42.6259627167855,8.92007851610824,35.3931252444306,34.2615638694972,2.71917924589231,20.983083209553,17.7781785142016
Satyridae_Pseudochazara_atlantis,57.7944066891291,3.12100716528685,42.4327436536261,53.4815410615969,4.77345427681776,35.1611062341047,8.61441246624166
Satyridae_Pseudochazara_cingovskii,54.3978509605338,2.03633481808578,33.4398577997278,41.0478666568471,5.41867589580848,26.9157278927739,15.2389823517695
Satyridae_Pseudochazara_geyeri,48.3243891289076,6.06122366354243,35.0244272812776,52.5126196091795,4.12112858795091,31.4955193628188,5.81020090488917
Satyridae_Pseudochazara_graeca_graeca,39.984015388626,5.1314735261176,25.2174686891622,45.8436527174923,3.17274168595757,23.9258198790069,6.31192020674178
Satyridae_Pseudochazara_hippolyte,47.8506030148965,5.35334722737733,34.5758451584484,41.7308493593825,4.05687274519777,30.4348216141744,7.50202018667988
Satyridae_Pseudochazara_mamurra,52.211722727889,8.2796759780128,36.0473053702152,50.0099758165327,7.21995576948027,30.8553868400389,5.7381804089823
Satyridae_Pseudochazara_mniszechii,36.3349572638784,12.9937849825205,27.1311497259312,31.6818632195727,12.5946965476346,24.9556810581221,5.15201122753356
Satyridae_Pseudochazara_orestes,39.715916278566,10.3511284028822,29.0167834374164,33.1219251026148,11.4768156213657,26.1218712766323,7.28892363528622
Satyridae_Pseudotergumia_fidia,30.9123961992743,-1.26661292664735,17.0634446773647,21.1797678418036,2.21387772025348,13.8241182092197,10.8319483868338
Satyridae_Pseudotergumia_wyssii_wyssii,34.4784474476266,-0.486220828395796,22.3357160104391,33.0063595909917,1.82603190830633,24.8970450017572,3.75152789911052
Satyridae_Pyronia_bathseba,43.4576991792626,21.1820034026549,32.3788471920118,31.2142232528046,19.0161452672432,21.7023650164691,16.3884384817214
Satyridae_Pyronia_cecilia,45.6686036087253,17.6363542159775,30.7092336886886,40.4002819900091,16.2821394575584,25.9920403616342,7.20007105346605
Satyridae_Pyronia_janiroides,47.6220656564121,8.98146464241037,37.0519879877653,36.0842550845203,10.8058936256798,32.7361063702688,12.4529694468467
Satyridae_Pyronia_tithonus,39.1470789640566,16.481234494798,27.7667496193751,29.4768144459866,14.5444581228983,18.8391237079837,13.3029178369987
Satyridae_Satyrus_actaea,31.6295728743951,8.22459211322599,25.3071209014946,14.0086905305819,3.93957555516644,9.89615558082512,23.7982082012959
Satyridae_Satyrus_ferula,28.8594248874884,10.4274624871027,23.9816081818439,15.1812826345264,4.86817406204309,11.5072090352685,19.3289393747652
Satyridae_Ypthima_asterope,31.4846143744907,3.46032936351629,15.935705233372,28.3456599391094,3.35727576131468,16.0118154277329,3.14156772233424
