Chazot,category,Tolman,sex,file,L,a,b
Aricia_nicias,Lycaenidae high,Lycaenidae_Pseudaricia_nicias,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250007.png,34.6922722281938,4.65002234204415,9.11504915693169
Aricia_nicias,Lycaenidae high,Lycaenidae_Pseudaricia_nicias,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250006.png,34.4418329045133,8.01418779865551,20.152383789261
Iolana_iolas,Lycaenidae high,Lycaenidae_Iolana_iolas,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250023.png,45.9498625123984,7.09456833925902,-5.21573756980469
Iolana_iolas,Lycaenidae high,Lycaenidae_Iolana_iolas,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250022.png,42.0712548213756,7.83616102294451,3.1505439762172
Lycaena_dispar,Lycaenidae high,Lycaenidae_Lycaena_dispar,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250002.png,34.937456951526,25.4493037054981,40.1596459869699
Lycaena_dispar,Lycaenidae high,Lycaenidae_Lycaena_dispar,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250003.png,32.1874001824825,16.0513208557331,33.3758536434367
Plebejidea_loewii,Lycaenidae high,Lycaenidae_Plebejus_loewii,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250017.png,44.8679839178797,7.68043497382469,-12.2999875004364
Plebejidea_loewii,Lycaenidae high,Lycaenidae_Plebejus_loewii,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250016.png,30.001506277616,8.39832029507788,18.9435781097445
Polyommatus_thersites,Lycaenidae high,Lycaenidae_Agrodiaetus_thersites,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250011.png,40.4158253960698,8.85151214095411,-8.27307866188439
Polyommatus_thersites,Lycaenidae high,Lycaenidae_Agrodiaetus_thersites,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250010.png,31.4355816138675,8.35966457968205,20.1282391771879
Callophrys_avis,Lycaenidae low,Lycaenidae_Callophrys_avis,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250021.png,35.2218799789936,9.33634186365629,26.4316818881504
Callophrys_avis,Lycaenidae low,Lycaenidae_Callophrys_avis,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250020.png,38.4187676515855,11.2913557600449,34.1878896399163
Cyclyrius_webbianus,Lycaenidae low,Lycaenidae_Cyclyrius_webbianus,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250018.png,33.4907452342717,10.9395315440391,5.18123965505819
Cyclyrius_webbianus,Lycaenidae low,Lycaenidae_Cyclyrius_webbianus,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250019.png,30.5465607294564,9.86272121694677,23.1990098558942
Lampides_boeticus,Lycaenidae low,Lycaenidae_Lampides_boeticus,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250004.png,42.2172013288251,8.83515508454473,0.657319421456916
Lampides_boeticus,Lycaenidae low,Lycaenidae_Lampides_boeticus,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250005.png,34.5208104283227,8.5292319869717,14.4103794288838
Polyommatus_admetus,Lycaenidae low,Lycaenidae_Agrodiaetus_admetus,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250009.png,26.4227222673948,8.86461539222097,21.1202521360027
Polyommatus_admetus,Lycaenidae low,Lycaenidae_Agrodiaetus_admetus,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250008.png,28.9154581819933,9.586212084752,23.5064376128506
Satyrium_ilicis,Lycaenidae low,Lycaenidae_Satyrium_ilicis,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250012.png,25.4114300759489,9.05936122378627,20.6768958658514
Satyrium_ilicis,Lycaenidae low,Lycaenidae_Satyrium_ilicis,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250013.png,31.2738851544722,9.41001991567514,23.3011917007306
Thecla_betulae,Lycaenidae low,Lycaenidae_Thecla_betulae,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250025.png,21.9170975969938,7.43860672463877,18.2064410569842
Thecla_betulae,Lycaenidae low,Lycaenidae_Thecla_betulae,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250024.png,22.2356893732963,9.09460615611193,20.7099467858595
Argynnis_paphia,Nymphalidae high,Nymphalidae_Argynnis_paphia,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250030.png,29.987017281032,10.7260269393535,34.9174893890282
Argynnis_paphia,Nymphalidae high,Nymphalidae_Argynnis_paphia,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250029.png,24.7850891067035,7.8863618097127,28.2926171044537
Brenthis_hecate,Nymphalidae high,Nymphalidae_Brenthis_hecate,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250032.png,20.8564419509271,12.0111654119007,25.3105653575009
Brenthis_hecate,Nymphalidae high,Nymphalidae_Brenthis_hecate,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250031.png,23.46933108291,10.1066165870144,21.6194574274457
Brenthis_ino,Nymphalidae high,Nymphalidae_Brenthis_ino,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250033.png,25.7798495388635,11.9420142734299,30.5123723340248
Brenthis_ino,Nymphalidae high,Nymphalidae_Brenthis_ino,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250034.png,28.7800637166883,10.5526691728631,32.1668579697646
Melitaea_britomartis,Nymphalidae high,Nymphalidae_Mellicta_britomartis,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250041.png,17.5983581822728,8.25656588035598,18.0142183881332
Melitaea_britomartis,Nymphalidae high,Nymphalidae_Mellicta_britomartis,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250040.png,22.8498839271852,6.92590290552631,19.2888383698134
Melitaea_cinxia,Nymphalidae high,Nymphalidae_Melitaea_cinxia,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250036.png,22.5386774757443,8.27799563081169,22.7123250143625
Melitaea_cinxia,Nymphalidae high,Nymphalidae_Melitaea_cinxia,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250035.png,26.1751074315054,6.7021740584397,21.9936297673826
Melitaea_diamina,Nymphalidae high,Nymphalidae_Melitaea_diamina_diamina,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250028.png,15.1857603394742,7.43429825409061,14.8454373308663
Melitaea_diamina,Nymphalidae high,Nymphalidae_Melitaea_diamina_diamina,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250027.png,21.6012161205891,7.69525745293805,18.4254909484875
Argynnis_pandora,Nymphalidae low,Nymphalidae_Argynnis_pandora,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250047.png,26.1949298297946,5.09247236980097,25.2295801212415
Argynnis_pandora,Nymphalidae low,Nymphalidae_Argynnis_pandora,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250046.png,28.2369648389289,3.71933884116869,23.8069598760359
Boloria_thore,Nymphalidae low,Nymphalidae_Clossiana_thore_thore,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250038.png,20.8581902091884,8.48157021791275,22.1422361814571
Boloria_thore,Nymphalidae low,Nymphalidae_Clossiana_thore_thore,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250039.png,25.2478272963384,8.67625259188411,25.5540643299718
Boloria_titania,Nymphalidae low,Nymphalidae_Clossiana_titania_titania,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250051.png,24.2075594745008,10.7424924188209,28.3491422754538
Boloria_titania,Nymphalidae low,Nymphalidae_Clossiana_titania_titania,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250050.png,23.6780905406583,9.02757958197574,26.9966228071018
Brenthis_daphne,Nymphalidae low,Nymphalidae_Brenthis_daphne,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250048.png,23.4741765288404,10.5447845363621,27.5474537005553
Brenthis_daphne,Nymphalidae low,Nymphalidae_Brenthis_daphne,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250049.png,26.7440630718521,8.21322692883071,29.714441108209
Euphydryas_aurinia,Nymphalidae low,Nymphalidae_Eurodryas_aurinia,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250045.png,23.6866255242198,9.83712175147444,24.6921805932733
Euphydryas_aurinia,Nymphalidae low,Nymphalidae_Eurodryas_aurinia,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250044.png,21.4287595504514,8.12321906468631,20.6658309795467
Papilio_machaon,papilionidae,Papilionidae_Papilio_machaon_britannicus,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260081.png,27.9903241949439,0.544420752878812,18.0018094260819
Papilio_machaon,papilionidae,Papilionidae_Papilio_machaon_britannicus,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260082.png,28.6644271165894,1.30800017336534,16.6055984615191
Papilio_machaon,papilionidae,Papilionidae_Papilio_machaon_gorganus,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260081.png,27.9903241949439,0.544420752878812,18.0018094260819
Papilio_machaon,papilionidae,Papilionidae_Papilio_machaon_gorganus,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260082.png,28.6644271165894,1.30800017336534,16.6055984615191
Parnassius_apollo,papilionidae,Papilionidae_Parnassius_apollo,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260080.png,36.0777144703775,0.653761896897938,8.65913822545146
Parnassius_apollo,papilionidae,Papilionidae_Parnassius_apollo,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260079.png,30.4469653898688,1.25484283328076,6.61787899401912
Parnassius_apollo,papilionidae,Papilionidae_Parnassius_apollo_rhodopensis,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260080.png,36.0777144703775,0.653761896897938,8.65913822545146
Parnassius_apollo,papilionidae,Papilionidae_Parnassius_apollo_rhodopensis,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260079.png,30.4469653898688,1.25484283328076,6.61787899401912
Anthocharis_cardamines,Pieridae high,Pieridae_Anthocharis_cardamines,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260060.png,49.4935074778376,7.18520344442676,21.3223386069823
Anthocharis_cardamines,Pieridae high,Pieridae_Anthocharis_cardamines,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260061.png,52.9664738834676,-0.0332030895192804,5.19066110529187
Catopsilia_florella,Pieridae high,Pieridae_Catopsila_florella,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260063.png,60.1620326653795,-2.1280159215349,7.66990775977638
Catopsilia_florella,Pieridae high,Pieridae_Catopsila_florella,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260062.png,55.5938004990435,-3.34973126410755,33.3695895055971
Pieris_brassicae,Pieridae high,Pieridae_Pieris_brassicae,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260056.png,55.8548057834289,-0.922457782502153,8.02714959768781
Pieris_brassicae,Pieridae high,Pieridae_Pieris_brassicae,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260055.png,49.7590798970903,-0.555566790144728,10.0256689321695
Pieris_bryoniae,Pieridae high,Pieridae_Artogeia_bryoniae,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260065.png,50.569476508646,-0.619845786215097,4.39610798797516
Pieris_bryoniae,Pieridae high,Pieridae_Artogeia_bryoniae,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260064.png,36.9496403071742,2.79733828949328,13.6923150710812
Aporia_crataegi,Pieridae low,Pieridae_Aporia_crataegi,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260067.png,36.5547392300722,0.216036783562426,1.32860848925462
Aporia_crataegi,Pieridae low,Pieridae_Aporia_crataegi,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260066.png,42.5568197205746,-0.501546510097374,1.74865995502128
Colias_hecla,Pieridae low,Pieridae_Colias_hecla,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260053.png,35.4167169888399,7.11357350617821,34.6556691056034
Colias_hecla,Pieridae low,Pieridae_Colias_hecla,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260054.png,29.370592634241,5.11599202388236,25.7142302015892
Euchloe_simplonia,Pieridae low,Pieridae_Euchloe_simplonia,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260074.png,49.2950543249462,-1.31273896478157,4.16744782267322
Euchloe_simplonia,Pieridae low,Pieridae_Euchloe_simplonia,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260075.png,46.1843721352251,-0.364011798380143,6.11665750089883
Leptidea_sinapis,Pieridae low,Pieridae_Leptidea_sinapis,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260071.png,52.5400160459786,-0.375516591206798,-0.675452384618346
Leptidea_sinapis,Pieridae low,Pieridae_Leptidea_sinapis,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260070.png,56.711160924351,-0.777322621737473,1.30756386084667
Pieris_ergane,Pieridae low,Pieridae_Artogeia_ergane,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260077.png,58.9806711403633,-1.64587394058908,7.93665567527624
Pieris_ergane,Pieridae low,Pieridae_Artogeia_ergane,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260076.png,47.7293100991733,-0.359690196865673,5.36728982596546
Pieris_rapae,Pieridae low,Pieridae_Artogeia_rapae,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260069.png,57.9822712508015,-0.914790249734035,7.21293147004998
Pieris_rapae,Pieridae low,Pieridae_Artogeia_rapae,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260068.png,51.7500243407865,-0.35863236593876,12.0835729159866
Pontia_daplidice,Pieridae low,Pieridae_Pontia_daplidice,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260073.png,54.4397374245726,-0.308400253855314,5.91062661184398
Pontia_daplidice,Pieridae low,Pieridae_Pontia_daplidice,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260072.png,47.5474684810631,1.75090343329902,9.185828474274
Hamearis_lucina,Riodinidae high,Riodinidae_Hamearis_lucina,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260087.png,19.0456472613157,7.2061341554191,18.1311381762749
Hamearis_lucina,Riodinidae high,Riodinidae_Hamearis_lucina,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260086.png,21.1808693848063,7.80768988606652,21.206039563025
Coenonympha_pamphilus,satyridae,Satyridae_Coenonympha_pamphilus,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260097.png,39.2856755475418,9.42592725886951,34.5118941711651
Coenonympha_pamphilus,satyridae,Satyridae_Coenonympha_pamphilus,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260096.png,42.4496400908582,7.00484949278204,36.0187076630821
Pararge_aegeria,satyridae,Satyridae_Pararge_aegeria_aegeria,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260111.png,20.0662306803606,6.13371960884282,17.6102061108635
Pararge_aegeria,satyridae,Satyridae_Pararge_aegeria_aegeria,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260110.png,24.8248538174529,5.2795641213284,19.3735429524156
Arethusana_arethusa,Satyridae high,Satyridae_Arethusana_arethusa_arethusa,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260108.png,24.5308318253251,7.60108788473681,21.4818159263498
Arethusana_arethusa,Satyridae high,Satyridae_Arethusana_arethusa_arethusa,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260109.png,27.3280222248624,7.72572892617956,25.0058559522628
Erebia_disa,Satyridae high,Satyridae_Erebia_disa,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260085.png,13.4045858380737,6.14793142173455,12.074150407854
Erebia_disa,Satyridae high,Satyridae_Erebia_disa,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260084.png,17.9765647604903,7.67192219283955,16.8388158740418
Erebia_ligea,Satyridae high,Satyridae_Erebia_ligea,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260089.png,6.75225626241389,5.41172312112402,6.94992659359465
Erebia_ligea,Satyridae high,Satyridae_Erebia_ligea,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260088.png,12.437557670645,6.97816422884225,12.8474449489131
Erebia_tyndarus,Satyridae high,Satyridae_Erebia_tyndarus,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260101.png,12.678396479998,5.9175709880278,10.9848206985869
Erebia_tyndarus,Satyridae high,Satyridae_Erebia_tyndarus,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260100.png,15.4901663051479,6.60310847517936,13.1665534952573
Melanargia_lachesis,Satyridae high,Satyridae_Melanargia_lachesis,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260095.png,44.6361258238013,2.43087515144251,14.7560406730611
Melanargia_lachesis,Satyridae high,Satyridae_Melanargia_lachesis,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260094.png,40.8836818439401,2.00569841566253,13.3049048475114
Pseudochazara_anthelea,Satyridae high,Satyridae_Pseudochazara_anthelea_anthelea,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260107.png,23.5330551508654,6.21954859582772,17.3524860422776
Pseudochazara_anthelea,Satyridae high,Satyridae_Pseudochazara_anthelea_anthelea,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260106.png,25.2872576572143,6.19085958930598,17.5804824898874
Hipparchia_fagi,Satyridae low,Satyridae_Hipparchia_fagi,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260104.png,13.3227667846222,5.32432565792025,11.2773442416182
Hipparchia_fagi,Satyridae low,Satyridae_Hipparchia_fagi,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260105.png,18.4125143356058,6.18192044332775,14.2565661364216
Melanargia_galathea,Satyridae low,Satyridae_Melanargia_galathea,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260093.png,32.5265084924932,3.09907238293694,17.4052466125304
Melanargia_galathea,Satyridae low,Satyridae_Melanargia_galathea,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260092.png,37.8872061598148,3.34280818216387,14.088671559673
Oeneis_bore,Satyridae low,Satyridae_Oeneis_bore,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260090.png,30.5659038169224,6.00702435432954,20.562320589941
Oeneis_bore,Satyridae low,Satyridae_Oeneis_bore,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260091.png,39.2442390242401,6.41438071252244,28.495617123695
Coenonympha_arcania,satyridae,Satyridae_Coenonympha_arcania,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260099.png,27.8973463079266,8.09941069546242,26.8533749093364
Coenonympha_arcania,satyridae,Satyridae_Coenonympha_arcania,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260098.png,34.3000398301153,8.27609783208877,30.5344166733247
Lasiommata_megera,satyridae,Satyridae_Lasiommata_megera,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250042.png,26.9265636298933,8.65927353544259,28.2428481082743
Lasiommata_megera,satyridae,Satyridae_Lasiommata_megera,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2250043.png,31.3055177871228,9.12124926032207,30.8858488237112
Maniola_jurtina,satyridae,Satyridae_Maniola_jurtina_jurtina,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260103.png,21.3702280251781,7.1328988948417,18.6896406718343
Maniola_jurtina,satyridae,Satyridae_Maniola_jurtina_jurtina,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260102.png,26.6690183593497,8.14028028986241,23.6968831716956
Colias_palaeno,"",Pieridae_Colias_palaeno,male,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260059.png,45.0829831204594,-4.1541524195097,28.0994783496587
Colias_palaeno,"",Pieridae_Colias_palaeno,female,photos/feb2020_calibrated_photos/Color_corrected_cut/P2260058.png,48.2498187504923,0.0162184982137827,3.19858029025708
